,ent,ent_label
0,tonight,TIME
1,the United States,GPE
2,Administration,ORG
3,Washington,GPE
4,D.C.,GPE
5,the United States,GPE
6,tonight,TIME
7,Nixon,PERSON
8,"18,000",MONEY
9,1,CARDINAL
10,"18,000",MONEY
11,Nixon,PERSON
12,one cent,MONEY
13,"18,000",MONEY
14,Every penny,MONEY
15,the United States,GPE
16,Meet the Press,WORK_OF_ART
17,last Sunday,DATE
18,Peter Edson,PERSON
19,Dick,PERSON
20,Dana Smith,PERSON
21,third,ORDINAL
22,Senate,ORG
23,the United States,GPE
24,Administration,ORG
25,Senate,ORG
26,First,ORDINAL
27,"15,000",MONEY
28,one,CARDINAL
29,a year,DATE
30,Washington,GPE
31,D.C.,GPE
32,California,GPE
33,thirteen,CARDINAL
34,the Veterans Administration,ORG
35,GI,ORG
36,Senate,ORG
37,Congress,ORG
38,first,ORDINAL
39,Democratic,NORP
40,the ten years,DATE
41,the past ten years,DATE
42,1,CARDINAL
43,Washington,GPE
44,many hours,TIME
45,night and many hours,TIME
46,Saturdays,DATE
47,Sundays,DATE
48,tonight,TIME
49,the six years,DATE
50,House,ORG
51,Senate,ORG
52,the United States,GPE
53,Pat Nixon,PERSON
54,California,GPE
55,80,CARDINAL
56,American,NORP
57,Administration,ORG
58,California,GPE
59,one,CARDINAL
60,this evening,TIME
61,just about an hour ago,TIME
62,Sherman Adams,PERSON
63,Dwight Eisenhower,PERSON
64,Price,ORG
65,Waterhouse & Co.,ORG
66,"Gibson, Dunn & Crutcher",ORG
67,Los Angeles,GPE
68,Los Angeles,GPE
69,tonight,TIME
70,General Eisenhower,ORG
71,"Gibson, Dunn & Crutcher",ORG
72,Nixon,PERSON
73,Dana Smith,PERSON
74,Nixon,PERSON
75,Dana Smith,PERSON
76,third,ORDINAL
77,Nixon,PERSON
78,"Gibson, Dunn & Crutcher",ORG
79,Alma H. Conway,PERSON
80,Nixon,PERSON
81,American,NORP
82,1,CARDINAL
83,American,NORP
84,1913,DATE
85,East Whittier,GPE
86,1940,DATE
87,Pat,PERSON
88,1942,DATE
89,the South Pacific,LOC
90,1,CARDINAL
91,the United States,GPE
92,1946,DATE
93,Congress,ORG
94,Pat,PERSON
95,Pat,PERSON
96,"10,000",MONEY
97,Every cent,MONEY
98,First,ORDINAL
99,Second,ORDINAL
100,this past six years,DATE
101,1600,MONEY
102,approximately $ 1500,MONEY
103,Pat,PERSON
104,"3,000",MONEY
105,four years,DATE
106,Park Fairfax,GPE
107,Alexandria,GPE
108,Va.,GPE
109,80,MONEY
110,today,DATE
111,First,ORDINAL
112,Washington,GPE
113,"41,000",MONEY
114,"20,000",MONEY
115,Whittier,GPE
116,California,GPE
117,"13,000",MONEY
118,3000,MONEY
119,"just $ 4,000",MONEY
120,G. I.,PERSON
121,two years,DATE
122,Pat,PERSON
123,Patricia,PERSON
124,1950,DATE
125,"20,000",MONEY
126,Washington,GPE
127,"10,000",MONEY
128,Whittier,GPE
129,"4,500",MONEY
130,the Riggs Bank,ORG
131,Washington,GPE
132,D.C.,GPE
133,4 1/2,CARDINAL
134,"3,500",MONEY
135,the years,DATE
136,4,CARDINAL
137,500,MONEY
138,Pat,PERSON
139,Pat,PERSON
140,Republican,NORP
141,One,CARDINAL
142,Texas,GPE
143,Pat,PERSON
144,two,CARDINAL
145,Union Station,ORG
146,Baltimore,GPE
147,Texas,GPE
148,6-year old,DATE
149,Mitchell,PERSON
150,the Democratic National Committee,ORG
151,Senate,ORG
152,Senate,ORG
153,Mitchell,PERSON
154,the United States,GPE
155,Senate,ORG
156,Congress,ORG
157,the Democratic Party,ORG
158,the Republican Party,ORG
159,Stevenson,PERSON
160,Abraham Lincoln,PERSON
161,1,CARDINAL
162,First,ORDINAL
163,Stevenson,PERSON
164,One,CARDINAL
165,Stevenson,PERSON
166,American,NORP
167,Stevenson,PERSON
168,Sparkman,PERSON
169,American,NORP
170,Stevenson,PERSON
171,American,NORP
172,the United States,GPE
173,the United States,GPE
174,Stevenson,PERSON
175,Sparkman,PERSON
176,tonight,TIME
177,1,CARDINAL
178,Hiss,PERSON
179,Alger Hiss,PERSON
180,American,NORP
181,Alger Hiss,PERSON
182,today,DATE
183,America,GPE
184,Dwight Eisenhower,PERSON
185,Seven years,DATE
186,the Truman-Acheson Administration,ORG
187,Six hundred million,CARDINAL
188,Communists,NORP
189,Korea,GPE
190,"117,000",CARDINAL
191,American,NORP
192,six hundred million,CARDINAL
193,Communists,NORP
194,"117,000",CARDINAL
195,American,NORP
196,America,GPE
197,the State Department,ORG
198,the State Department,ORG
199,Stevenson,PERSON
200,Truman,ORG
201,Dwight Eisenhower,PERSON
202,America,GPE
203,Washington,GPE
204,Stevenson,PERSON
205,Truman,ORG
206,Truman,PRODUCT
207,Stevenson,PERSON
208,Eisenhower,PERSON
209,Truman,ORG
210,Washington,GPE
211,America,GPE
212,Hiss,PERSON
213,American,NORP
214,State Department,ORG
215,five years,DATE
216,Alger Hiss,PERSON
217,the United States,GPE
218,Stevenson,PERSON
219,Communist,NORP
220,the United States,GPE
221,Communists,NORP
222,Communists,NORP
223,the Bureau of Fisheries and Wildlife,ORG
224,the United States,GPE
225,Communists,NORP
226,Eisenhower,PERSON
227,Eisenhower,PERSON
228,this evening,TIME
229,Nixon,PERSON
230,1 only 19 years of age,DATE
231,Eisenhower,PERSON
232,Korea,GPE
233,two-month-old,DATE
234,Americans,NORP
235,Eisenhower,PERSON
236,the White House,FAC
237,Americans,NORP
238,Korea,GPE
239,85,MONEY
240,10,MONEY
241,these days,DATE
242,Washington,GPE
243,D.C.,GPE
244,Eisenhower,PERSON
245,Republican,NORP
246,1,CARDINAL
247,Pat,PERSON
248,Patricia Ryan,PERSON
249,St. Patrick's Day,GPE
250,Irish,NORP
251,Dwight Eisenhower,PERSON
252,the United States,GPE
253,the Republican National Committee,ORG
254,tonight,TIME
255,the Republican National Committee,ORG
256,1,CARDINAL
257,1,CARDINAL
258,America,GPE
259,Communists,NORP
260,Washington,GPE
261,Eisenhower,PERSON
262,Eisenhower,PERSON
263,Dirksen,PERSON
264,Johnson,PERSON
265,Humphrey,PERSON
266,Americans,NORP
267,today,DATE
268,decades,DATE
269,centuries,DATE
270,first,ORDINAL
271,centuries,DATE
272,first,ORDINAL
273,Eight years,DATE
274,America,GPE
275,200th,ORDINAL
276,a thousand years,DATE
277,America,GPE
278,American,NORP
279,second,ORDINAL
280,third of this century,DATE
281,tomorrow,DATE
282,today,DATE
283,America,GPE
284,a third of a century ago,DATE
285,Franklin Delano Roosevelt,PERSON
286,Nation,ORG
287,today,DATE
288,Greatness,PERSON
289,today,DATE
290,these difficult years,DATE
291,America,GPE
292,this past third of a century,DATE
293,the day,DATE
294,American,NORP
295,one,CARDINAL
296,two,CARDINAL
297,the past twenty years,DATE
298,first,ORDINAL
299,Capital,LOC
300,days,DATE
301,years,DATE
302,America,GPE
303,America,GPE
304,today,DATE
305,the United States,GPE
306,Only a few,CARDINAL
307,first,ORDINAL
308,Apollo,ORG
309,Christmas Eve,DATE
310,Archibald MacLeish,PERSON
311,Earth,LOC
312,a long night,TIME
313,American,NORP
314,first,ORDINAL
315,Americans,NORP
316,Tonight,TIME
317,Americans,NORP
318,Vietnam,GPE
319,Vietnam,GPE
320,Americans,NORP
321,American,NORP
322,Tonight,TIME
323,America,GPE
324,Vietnam,GPE
325,first,ORDINAL
326,Paris,GPE
327,Vietnam,GPE
328,January 20,DATE
329,4 years,DATE
330,Americans,NORP
331,South Vietnamese,NORP
332,Americans,NORP
333,Vietnam,GPE
334,Paris,GPE
335,the United States,GPE
336,American,NORP
337,Johnson,PERSON
338,Nixon,PERSON
339,the years,DATE
340,America,GPE
341,Americans,NORP
342,Americans,NORP
343,Johnson,PERSON
344,Nixon,PERSON
345,America,GPE
346,the United States,GPE
347,Vietnam,GPE
348,first,ORDINAL
349,Fifteen years ago,DATE
350,North Vietnam,LOC
351,Communist,NORP
352,China,GPE
353,the Soviet Union,GPE
354,Communist,NORP
355,South Vietnam,LOC
356,Eisenhower,PERSON
